Image,Neoplastic,Inflammatory,Connective,Dead,Epithelial
2_160.png,0,0,6,0,0
2_1600.png,0,0,18,0,0
2_1601.png,0,0,13,0,0
2_1602.png,0,2,16,0,0
2_1603.png,0,0,13,0,0
2_1604.png,0,0,9,0,0
2_1605.png,0,0,9,0,0
2_1606.png,0,0,10,0,0
2_1607.png,0,0,3,0,0
2_1608.png,0,0,6,0,0
2_1609.png,0,0,5,0,0
2_161.png,2,0,2,0,0
2_1610.png,0,0,12,0,0
2_1611.png,0,0,0,0,0
2_1612.png,0,0,1,0,0
2_1613.png,0,1,6,0,8
2_1614.png,0,0,4,0,32
2_1615.png,0,1,4,0,0
2_1616.png,0,0,7,0,1
2_1617.png,0,0,7,0,0
2_1618.png,10,1,9,0,0
2_1619.png,7,3,17,0,0
2_162.png,0,0,5,0,0
2_1620.png,0,5,17,0,0
2_1621.png,0,0,12,0,0
2_1622.png,45,0,0,0,0
2_1623.png,18,1,8,0,0
2_1624.png,26,0,10,0,0
2_1625.png,42,0,1,0,0
2_1626.png,13,7,10,0,0
2_1627.png,3,5,17,0,0
2_1628.png,18,0,0,0,0
2_1629.png,20,0,0,0,0
2_163.png,0,3,11,0,25
2_1630.png,25,0,0,0,0
2_1631.png,15,1,0,0,0
2_1632.png,16,0,0,0,0
2_1633.png,26,0,0,0,0
2_1634.png,25,0,1,0,0
2_1635.png,0,0,0,0,0
2_1636.png,0,0,0,0,0
2_1637.png,21,0,0,0,0
2_1638.png,16,0,0,0,0
2_1639.png,20,0,3,0,0
2_164.png,0,2,7,0,17
2_1640.png,0,1,6,0,0
2_1641.png,0,0,3,0,0
2_1642.png,0,1,11,0,0
2_1643.png,0,1,6,0,0
2_1644.png,0,1,9,0,0
2_1645.png,0,0,0,0,0
2_1646.png,0,0,0,0,0
2_1647.png,0,0,0,0,0
2_1648.png,0,0,0,0,0
2_1649.png,80,1,7,0,0
2_165.png,0,1,17,0,0
2_1650.png,71,0,10,0,0
2_1651.png,85,0,6,0,0
2_1652.png,21,0,6,0,0
2_1653.png,18,0,20,0,0
2_1654.png,15,1,21,0,0
2_1655.png,20,2,8,0,0
2_1656.png,7,1,25,0,0
2_1657.png,24,1,15,0,0
2_1658.png,13,0,15,0,0
2_1659.png,13,3,8,0,0
2_166.png,0,0,3,0,57
2_1660.png,31,1,7,0,0
2_1661.png,9,0,10,0,0
2_1662.png,24,0,5,0,0
2_1663.png,25,1,3,0,0
2_1664.png,0,0,0,0,0
2_1665.png,0,0,0,0,0
2_1666.png,0,0,0,0,0
2_1667.png,0,0,0,0,0
2_1668.png,0,0,0,0,0
2_1669.png,0,0,0,0,0
2_167.png,0,2,6,0,41
2_1670.png,0,0,0,0,0
2_1671.png,38,0,0,0,0
2_1672.png,45,1,0,0,0
2_1673.png,68,1,0,0,0
2_1674.png,38,2,13,0,0
2_1675.png,17,11,9,0,0
2_1676.png,19,1,16,0,0
2_1677.png,2,5,30,0,0
2_1678.png,36,1,0,0,0
2_1679.png,0,0,14,0,0
2_168.png,0,4,10,0,41
2_1680.png,0,0,3,0,0
2_1681.png,22,1,0,0,0
2_1682.png,39,1,0,0,0
2_1683.png,30,0,0,0,0
2_1684.png,28,8,0,0,0
2_1685.png,27,14,3,0,0
2_1686.png,29,1,1,0,0
2_1687.png,33,8,2,0,0
2_1688.png,32,2,1,0,0
2_1689.png,26,4,2,0,0
2_169.png,0,1,1,0,54
2_1690.png,24,11,4,0,0
2_1691.png,31,5,3,0,0
2_1692.png,0,25,23,0,0
2_1693.png,0,0,30,0,0
2_1694.png,0,56,10,0,0
2_1695.png,3,59,16,0,0
2_1696.png,41,0,0,0,0
2_1697.png,53,0,0,0,0
2_1698.png,53,0,0,0,0
2_1699.png,42,0,0,0,0
2_17.png,17,0,0,0,0
2_170.png,0,0,11,0,29
2_1700.png,38,0,0,0,0
2_1701.png,0,0,0,0,7
2_1702.png,0,5,4,0,12
2_1703.png,0,2,5,0,12
2_1704.png,0,2,2,0,12
2_1705.png,0,0,3,0,19
2_1706.png,0,0,2,0,9
2_1707.png,0,4,4,0,22
2_1708.png,0,0,1,0,11
2_1709.png,0,7,7,0,3
2_171.png,0,0,12,0,56
2_1710.png,0,7,3,0,9
2_1711.png,0,10,7,0,7
2_1712.png,0,6,3,0,11
2_1713.png,0,10,3,0,11
2_1714.png,0,0,0,0,8
2_1715.png,0,6,5,0,10
2_1716.png,0,10,5,0,6
2_1717.png,0,0,1,0,9
2_1718.png,0,4,4,0,9
2_1719.png,0,0,1,0,7
2_172.png,0,3,9,0,29
2_1720.png,0,4,5,0,10
2_1721.png,0,4,7,0,10
2_1722.png,0,17,3,0,5
2_1723.png,0,0,6,0,11
2_1724.png,0,0,10,0,12
2_1725.png,1,12,8,0,1
2_1726.png,0,14,11,0,0
2_1727.png,0,15,11,0,2
2_1728.png,0,16,7,0,0
2_1729.png,0,0,0,0,2
2_173.png,0,4,9,0,37
2_1730.png,12,7,6,1,2
2_1731.png,35,0,0,0,0
2_1732.png,0,20,3,0,0
2_1733.png,0,15,3,0,0
2_1734.png,0,1,1,0,21
2_1735.png,0,9,16,0,2
2_1736.png,0,5,3,0,7
2_1737.png,0,0,5,0,17
2_1738.png,0,5,14,0,6
2_1739.png,0,0,0,0,13
2_174.png,0,0,6,0,28
2_1740.png,0,6,5,0,7
2_1741.png,0,0,1,0,10
2_1742.png,0,0,0,0,21
2_1743.png,0,0,0,0,0
2_1744.png,1,0,0,0,0
2_1745.png,7,1,2,0,0
2_1746.png,2,1,2,0,11
2_1747.png,0,0,1,0,4
2_1748.png,0,0,4,0,10
2_1749.png,0,1,7,0,0
2_175.png,0,1,1,0,63
2_1750.png,0,0,9,0,0
2_1751.png,0,0,2,0,0
2_1752.png,0,0,1,0,0
2_1753.png,0,0,2,0,0
2_1754.png,0,0,8,0,0
2_1755.png,0,0,3,0,0
2_1756.png,0,0,3,0,9
2_1757.png,0,0,0,0,0
2_1758.png,0,0,0,0,7
2_1759.png,0,0,7,0,0
2_176.png,0,1,2,0,41
2_1760.png,9,0,0,0,0
2_1761.png,0,0,0,0,11
2_1762.png,0,3,4,0,18
2_1763.png,0,0,1,0,20
2_1764.png,0,10,9,0,5
2_1765.png,0,1,4,0,9
2_1766.png,0,3,4,0,8
2_1767.png,0,6,5,0,7
2_1768.png,0,13,4,0,7
2_1769.png,0,0,4,0,3
2_177.png,0,0,5,0,30
2_1770.png,0,3,6,0,10
2_1771.png,0,2,5,0,21
2_1772.png,0,0,3,0,18
2_1773.png,0,0,1,0,15
2_1774.png,0,2,4,0,10
2_1775.png,0,0,0,0,9
2_1776.png,0,0,0,0,6
2_1777.png,0,0,0,0,0
2_1778.png,0,0,4,0,0
2_1779.png,0,0,0,0,0
2_178.png,0,0,7,0,4
2_1780.png,0,0,0,0,0
2_1781.png,0,0,8,0,0
2_1782.png,0,0,0,0,24
2_1783.png,0,1,0,0,50
2_1784.png,0,0,0,0,2
2_1785.png,0,1,13,0,4
2_1786.png,0,2,3,0,14
2_1787.png,0,5,11,0,20
2_1788.png,0,4,15,0,5
2_1789.png,0,1,14,0,7
2_179.png,0,1,7,0,14
2_1790.png,0,0,10,0,10
2_1791.png,0,1,0,0,8
2_1792.png,0,2,10,0,11
2_1793.png,0,0,0,0,29
2_1794.png,0,2,24,0,4
2_1795.png,0,0,7,0,20
2_1796.png,0,0,3,0,7
2_1797.png,0,0,0,0,0
2_1798.png,0,3,19,0,3
2_1799.png,0,6,11,0,0
2_18.png,4,3,3,0,0
2_180.png,0,4,8,0,10
2_1800.png,0,0,2,0,7
2_1801.png,0,1,15,0,0
2_1802.png,0,4,12,0,11
2_1803.png,0,0,0,0,0
2_1804.png,0,0,0,0,0
2_1805.png,0,0,0,0,0
2_1806.png,0,2,3,0,7
2_1807.png,0,14,2,0,8
2_1808.png,0,9,5,0,10
2_1809.png,0,0,0,0,1
2_181.png,0,0,1,0,15
2_1810.png,0,5,1,0,11
2_1811.png,0,12,1,0,17
2_1812.png,0,2,7,0,8
2_1813.png,0,7,4,0,10
2_1814.png,0,0,4,0,17
2_1815.png,0,11,3,0,8
2_1816.png,0,8,2,0,12
2_1817.png,0,7,4,0,12
2_1818.png,0,11,3,0,8
2_1819.png,0,15,5,0,4
2_182.png,0,1,0,0,41
2_1820.png,0,8,7,0,6
2_1821.png,0,8,1,0,7
2_1822.png,0,5,2,0,11
2_1823.png,0,0,0,0,2
2_1824.png,0,0,0,0,5
2_1825.png,0,9,3,0,4
2_1826.png,0,15,0,0,2
2_1827.png,0,11,3,0,14
2_1828.png,0,11,4,0,8
2_1829.png,0,2,7,0,6
2_183.png,0,2,3,0,29
2_1830.png,0,0,2,0,12
2_1831.png,0,1,0,0,9
2_1832.png,0,0,0,0,0
2_1833.png,0,0,0,0,0
2_1834.png,0,0,0,0,0
2_1835.png,0,0,0,0,0
2_1836.png,0,0,0,0,0
2_1837.png,0,0,0,0,0
2_1838.png,0,0,0,0,0
2_1839.png,0,0,0,0,0
2_184.png,0,0,6,0,18
2_1840.png,0,0,0,0,0
2_1841.png,0,0,0,0,0
2_1842.png,0,0,0,0,0
2_1843.png,0,0,0,0,0
2_1844.png,0,0,0,0,0
2_1845.png,0,0,0,0,0
2_1846.png,0,0,0,0,0
2_1847.png,0,0,0,0,0
2_1848.png,0,0,0,0,0
2_1849.png,0,0,0,0,0
2_185.png,2,0,5,0,0
2_1850.png,0,0,0,0,0
2_1851.png,0,0,0,0,0
2_1852.png,0,0,0,0,0
2_1853.png,0,0,0,0,0
2_1854.png,0,0,0,0,0
2_1855.png,0,0,0,0,0
2_1856.png,0,0,0,0,0
2_1857.png,0,0,0,0,0
2_1858.png,0,0,0,0,0
2_1859.png,0,0,0,0,0
2_186.png,18,0,4,0,0
2_1860.png,0,0,0,0,0
2_1861.png,0,0,0,0,0
2_1862.png,0,0,0,0,0
2_1863.png,3,12,1,0,8
2_1864.png,0,14,1,0,12
2_1865.png,0,4,0,0,5
2_1866.png,0,9,5,0,4
2_1867.png,0,17,3,0,5
2_1868.png,0,4,2,0,15
2_1869.png,0,15,7,0,2
2_187.png,3,0,5,0,0
2_1870.png,0,2,1,0,7
2_1871.png,0,9,0,0,12
2_1872.png,0,32,2,0,2
2_1873.png,0,24,0,0,10
2_1874.png,0,23,2,0,9
2_1875.png,0,14,4,0,0
2_1876.png,0,15,0,0,12
2_1877.png,0,17,0,0,12
2_1878.png,0,1,0,0,1
2_1879.png,0,19,1,0,0
2_188.png,0,0,8,0,0
2_1880.png,0,13,13,0,2
2_1881.png,0,6,6,0,3
2_1882.png,0,2,8,0,7
2_1883.png,0,11,11,0,0
2_1884.png,0,0,0,0,13
2_1885.png,0,0,0,0,4
2_1886.png,0,1,2,0,11
2_1887.png,0,6,11,0,0
2_1888.png,0,0,3,0,8
2_1889.png,0,0,0,0,7
2_189.png,7,1,7,0,0
2_1890.png,0,5,10,0,2
2_1891.png,0,1,1,0,11
2_1892.png,0,1,0,0,10
2_1893.png,0,0,0,0,13
2_1894.png,0,0,0,0,0
2_1895.png,0,4,7,0,7
2_1896.png,0,0,0,0,0
2_1897.png,0,0,0,0,0
2_1898.png,0,1,16,0,0
2_1899.png,0,4,25,0,0
2_19.png,7,0,2,0,0
2_190.png,0,0,7,0,3
2_1900.png,0,0,4,0,0
2_1901.png,0,0,6,0,0
2_1902.png,0,0,14,0,0
2_1903.png,0,0,11,0,0
2_1904.png,0,0,12,0,0
2_1905.png,0,0,10,0,0
2_1906.png,0,0,6,0,0
2_1907.png,0,0,8,0,0
2_1908.png,0,4,10,0,0
2_1909.png,0,1,12,0,0
2_191.png,0,0,6,0,21
2_1910.png,0,0,8,0,0
2_1911.png,0,0,8,0,0
2_1912.png,0,0,16,0,0
2_1913.png,0,0,21,0,0
2_1914.png,0,0,25,0,0
2_1915.png,0,3,10,0,0
2_1916.png,0,0,15,0,0
2_1917.png,0,0,16,0,0
2_1918.png,0,0,1,0,8
2_1919.png,0,0,2,0,9
2_192.png,0,2,6,0,22
2_1920.png,0,0,9,0,11
2_1921.png,0,2,4,0,8
2_1922.png,0,0,0,0,13
2_1923.png,0,1,5,0,12
2_1924.png,0,1,18,0,2
2_1925.png,0,2,13,0,0
2_1926.png,0,2,16,0,0
2_1927.png,0,0,17,0,6
2_1928.png,0,0,8,0,8
2_1929.png,0,0,0,0,6
2_193.png,0,0,2,0,40
2_1930.png,0,0,2,0,23
2_1931.png,0,1,12,0,11
2_1932.png,0,0,1,0,20
2_1933.png,0,0,8,0,17
2_1934.png,0,1,4,0,14
2_1935.png,0,1,12,0,8
2_1936.png,0,1,12,0,1
2_1937.png,0,0,3,0,5
2_1938.png,0,0,3,0,1
2_1939.png,26,1,0,0,0
2_194.png,0,1,1,0,55
2_1940.png,27,0,0,0,0
2_1941.png,32,0,0,0,0
2_1942.png,4,0,0,18,0
2_1943.png,18,0,0,0,0
2_1944.png,3,1,0,24,0
2_1945.png,28,6,0,0,0
2_1946.png,18,0,0,0,0
2_1947.png,5,15,17,0,0
2_1948.png,14,2,9,0,0
2_1949.png,8,1,10,0,0
2_195.png,0,0,6,0,1
2_1950.png,3,3,7,0,0
2_1951.png,31,2,0,0,0
2_1952.png,26,1,0,0,0
2_1953.png,21,3,1,0,0
2_1954.png,23,2,0,0,0
2_1955.png,23,0,0,0,0
2_1956.png,33,1,0,0,0
2_1957.png,47,3,0,0,0
2_1958.png,26,1,4,0,0
2_1959.png,19,0,4,0,0
2_196.png,0,0,7,0,26
2_1960.png,47,4,0,0,0
2_1961.png,16,2,7,0,0
2_1962.png,1,0,18,0,0
2_1963.png,0,0,14,0,0
2_1964.png,16,7,0,0,0
2_1965.png,11,2,6,6,0
2_1966.png,14,2,4,5,0
2_1967.png,0,0,1,33,0
2_1968.png,16,3,10,0,0
2_1969.png,19,1,6,0,0
2_197.png,0,0,4,0,9
2_1970.png,17,1,6,0,0
2_1971.png,14,0,5,0,0
2_1972.png,20,0,4,0,0
2_1973.png,0,3,16,0,0
2_1974.png,0,1,18,0,0
2_1975.png,0,4,19,0,0
2_1976.png,0,2,20,0,0
2_1977.png,0,4,14,0,0
2_1978.png,3,5,5,0,0
2_1979.png,0,4,18,0,0
2_198.png,0,2,9,0,27
2_1980.png,0,5,20,0,0
2_1981.png,0,0,17,0,0
2_1982.png,0,0,22,0,0
2_1983.png,0,0,9,0,0
2_1984.png,0,0,6,0,0
2_1985.png,0,0,17,0,0
2_1986.png,0,0,25,0,0
2_1987.png,0,0,0,0,0
2_1988.png,0,0,0,0,0
2_1989.png,0,0,0,0,0
2_199.png,0,2,3,0,9
2_1990.png,0,0,0,0,0
2_1991.png,0,0,0,0,0
2_1992.png,0,0,0,0,0
2_1993.png,17,1,0,0,0
2_1994.png,16,1,7,0,0
2_1995.png,2,1,17,0,0
2_1996.png,20,0,2,0,0
2_1997.png,17,2,1,0,0
2_1998.png,18,0,2,0,0
2_1999.png,16,0,2,0,0
2_2.png,3,1,7,0,0
2_20.png,10,0,0,0,0
2_200.png,0,1,9,0,13
2_2000.png,20,0,2,0,0
2_2001.png,0,0,12,0,0
2_2002.png,0,0,24,0,0
2_2003.png,0,1,12,0,0
2_2004.png,0,0,26,0,0
2_2005.png,22,0,3,0,0
2_2006.png,10,2,19,0,0
2_2007.png,0,10,13,0,0
2_2008.png,14,6,9,0,0
2_2009.png,0,13,20,0,0
2_201.png,0,0,7,0,1
2_2010.png,6,8,20,0,0
2_2011.png,0,0,1,0,0
2_2012.png,3,46,4,0,0
2_2013.png,6,55,0,0,0
2_2014.png,16,30,2,0,0
2_2015.png,10,0,0,0,0
2_2016.png,4,0,1,0,0
2_2017.png,16,0,2,0,0
2_2018.png,13,0,0,0,0
2_2019.png,17,1,1,0,0
2_202.png,0,3,9,0,17
2_2020.png,6,3,1,0,0
2_2021.png,9,0,0,0,0
2_2022.png,14,0,0,0,0
2_2023.png,0,0,0,0,0
2_2024.png,8,0,7,0,0
2_2025.png,0,0,0,0,0
2_2026.png,0,0,0,0,0
2_2027.png,12,0,0,0,0
2_2028.png,4,0,4,0,0
2_2029.png,11,0,1,0,0
2_203.png,0,2,10,0,7
2_2030.png,5,62,1,0,0
2_2031.png,6,67,0,0,0
2_2032.png,0,96,3,0,0
2_2033.png,0,92,4,0,0
2_2034.png,12,43,0,0,0
2_2035.png,4,90,3,0,0
2_2036.png,0,92,7,0,0
2_2037.png,6,19,0,0,0
2_2038.png,0,85,5,0,0
2_2039.png,18,0,8,0,0
2_204.png,0,1,6,0,18
2_2040.png,21,0,5,0,0
2_2041.png,21,2,6,0,0
2_2042.png,17,5,3,0,0
2_2043.png,18,4,4,0,0
2_2044.png,18,8,5,0,0
2_2045.png,21,5,4,0,0
2_2046.png,20,3,6,0,0
2_2047.png,21,6,4,0,0
2_2048.png,0,21,10,0,0
2_2049.png,0,0,10,0,0
2_205.png,0,0,3,0,23
2_2050.png,0,1,5,0,0
2_2051.png,20,1,6,0,0
2_2052.png,0,1,6,0,0
2_2053.png,0,2,8,0,0
2_2054.png,0,0,9,0,0
2_2055.png,0,1,9,0,0
2_2056.png,0,0,7,0,0
2_2057.png,0,0,10,0,0
2_2058.png,0,3,13,0,0
2_2059.png,0,0,0,0,18
2_206.png,0,0,11,0,10
2_2060.png,0,0,0,0,14
2_2061.png,0,0,0,0,1
2_2062.png,0,0,0,0,15
2_2063.png,0,0,0,0,0
2_2064.png,0,0,0,0,0
2_2065.png,0,0,0,0,0
2_2066.png,0,0,0,0,0
2_2067.png,0,0,0,0,0
2_2068.png,0,0,2,0,0
2_2069.png,0,0,10,0,0
2_207.png,0,1,15,0,17
2_2070.png,0,0,12,0,0
2_2071.png,0,0,2,0,0
2_2072.png,0,0,1,0,0
2_2073.png,0,0,2,0,0
2_2074.png,0,0,0,0,0
2_2075.png,0,1,17,0,0
2_2076.png,0,0,12,0,0
2_2077.png,0,0,23,0,0
2_2078.png,0,0,16,0,0
2_2079.png,0,0,10,0,0
2_208.png,0,0,9,0,3
2_2080.png,0,0,26,0,0
2_2081.png,0,0,22,0,0
2_2082.png,0,2,8,0,0
2_2083.png,0,0,23,0,0
2_2084.png,0,0,16,0,0
2_2085.png,0,0,51,0,0
2_2086.png,0,0,32,0,0
2_2087.png,0,0,6,0,4
2_2088.png,0,0,5,0,4
2_2089.png,0,0,2,0,2
2_209.png,0,2,4,0,40
2_2090.png,28,1,10,0,0
2_2091.png,0,2,9,0,0
2_2092.png,0,3,9,0,0
2_2093.png,0,1,13,0,0
2_2094.png,0,0,15,0,0
2_2095.png,0,2,12,0,0
2_2096.png,38,0,0,0,0
2_2097.png,38,0,0,0,0
2_2098.png,50,0,0,0,0
2_2099.png,2,0,6,0,0
2_21.png,0,5,12,0,0
2_210.png,0,1,15,0,6
2_2100.png,1,0,17,0,0
2_2101.png,24,0,7,0,0
2_2102.png,0,12,14,0,0
2_2103.png,0,13,11,0,0
2_2104.png,0,22,22,0,0
2_2105.png,0,10,16,0,0
2_2106.png,0,25,16,0,0
2_2107.png,0,2,3,0,0
2_2108.png,0,12,2,0,0
2_2109.png,27,0,0,0,0
2_211.png,0,7,11,0,20
2_2110.png,30,0,0,0,0
2_2111.png,43,0,1,0,0
2_2112.png,30,0,1,0,0
2_2113.png,19,1,7,0,0
2_2114.png,49,5,1,1,0
2_2115.png,11,14,4,5,0
2_2116.png,51,10,1,1,0
2_2117.png,0,7,0,15,0
2_2118.png,6,7,0,10,0
2_2119.png,7,22,0,3,0
2_212.png,0,5,9,0,14
2_2120.png,14,13,1,4,0
2_2121.png,0,0,4,0,0
2_2122.png,0,1,6,0,0
2_2123.png,0,0,0,0,0
2_2124.png,0,0,0,0,0
2_2125.png,11,0,21,0,0
2_2126.png,31,1,1,0,0
2_2127.png,23,1,6,0,0
2_2128.png,36,0,0,0,0
2_2129.png,38,1,0,0,0
2_213.png,0,0,12,0,5
2_2130.png,36,0,0,0,0
2_2131.png,28,1,0,0,0
2_2132.png,0,0,2,0,0
2_2133.png,9,0,8,0,0
2_2134.png,21,0,0,0,0
2_2135.png,15,0,1,0,0
2_2136.png,14,0,0,0,0
2_2137.png,0,1,0,0,0
2_2138.png,0,0,0,0,0
2_2139.png,0,1,0,0,0
2_214.png,0,2,6,0,30
2_2140.png,0,4,0,0,0
2_2141.png,0,2,0,0,0
2_2142.png,0,0,0,0,0
2_2143.png,0,0,0,0,0
2_2144.png,0,0,3,0,0
2_2145.png,0,1,13,0,0
2_2146.png,0,0,16,0,0
2_2147.png,0,0,12,0,0
2_2148.png,0,0,11,0,0
2_2149.png,0,0,4,0,0
2_215.png,0,0,2,0,4
2_2150.png,12,6,6,0,0
2_2151.png,8,5,16,0,0
2_2152.png,12,23,12,0,0
2_2153.png,8,4,22,0,0
2_2154.png,20,0,6,0,0
2_2155.png,12,7,10,0,0
2_2156.png,15,1,3,0,0
2_2157.png,0,0,5,0,7
2_2158.png,0,0,1,0,0
2_2159.png,0,0,1,0,3
2_216.png,0,0,2,0,47
2_2160.png,0,1,2,0,9
2_2161.png,0,2,4,0,19
2_2162.png,0,0,4,0,8
2_2163.png,17,3,0,0,0
2_2164.png,8,4,24,0,0
2_2165.png,4,0,12,0,0
2_2166.png,1,2,33,0,0
2_2167.png,8,8,8,0,0
2_2168.png,6,4,0,0,0
2_2169.png,5,4,4,0,0
2_217.png,0,0,14,0,6
2_2170.png,4,2,3,0,0
2_2171.png,12,0,3,0,0
2_2172.png,12,0,3,0,0
2_2173.png,11,0,3,0,0
2_2174.png,13,0,2,0,0
2_2175.png,0,0,3,0,0
2_2176.png,0,11,22,0,0
2_2177.png,0,2,10,0,0
2_2178.png,0,3,13,0,0
2_2179.png,0,1,21,0,0
2_218.png,0,3,3,0,39
2_2180.png,2,6,18,0,0
2_2181.png,0,3,36,0,0
2_2182.png,0,15,46,1,0
2_2183.png,1,3,26,0,0
2_2184.png,15,0,2,0,0
2_2185.png,0,3,4,0,66
2_2186.png,0,3,1,0,70
2_2187.png,0,0,0,0,65
2_2188.png,0,5,2,0,52
2_2189.png,12,14,31,0,0
2_219.png,0,0,2,0,54
2_2190.png,0,0,7,0,10
2_2191.png,0,0,6,0,11
2_2192.png,0,0,1,0,10
2_2193.png,0,0,2,0,15
2_2194.png,0,0,3,0,9
2_2195.png,0,2,1,0,12
2_2196.png,0,0,2,0,16
2_2197.png,0,0,1,0,11
2_2198.png,19,0,1,0,0
2_2199.png,25,3,7,0,0
2_22.png,11,1,6,0,0
2_220.png,0,0,2,0,30
2_2200.png,26,0,0,0,0
2_2201.png,18,3,7,0,0
2_2202.png,23,2,4,0,0
2_2203.png,28,1,2,0,0
2_2204.png,35,1,0,0,0
2_2205.png,30,1,2,0,0
2_2206.png,23,0,2,0,0
