Image,Neoplastic,Inflammatory,Connective,Dead,Epithelial
2_364.png,10,0,3,0,0
2_365.png,11,0,4,0,0
2_366.png,5,0,3,0,0
2_367.png,8,0,0,0,0
2_368.png,15,0,0,0,0
2_369.png,16,0,1,0,0
2_37.png,0,0,13,0,11
2_370.png,9,0,2,0,0
2_371.png,6,16,7,0,0
2_372.png,14,1,4,0,0
2_373.png,6,1,4,0,0
2_374.png,12,1,5,0,0
2_375.png,6,0,7,0,0
2_376.png,13,0,0,0,0
2_377.png,12,1,1,0,0
2_378.png,7,0,5,0,0
2_379.png,9,0,8,0,0
2_38.png,0,0,3,0,19
2_380.png,4,0,4,0,0
2_381.png,5,11,23,0,0
2_382.png,28,1,1,0,0
2_383.png,12,13,14,0,0
2_384.png,10,12,26,0,0
2_385.png,3,2,4,0,0
2_386.png,21,0,1,0,0
2_387.png,2,1,3,0,0
2_388.png,9,1,2,0,0
2_389.png,0,5,8,0,0
2_39.png,0,0,0,0,24
2_390.png,6,3,8,0,0
2_391.png,0,2,10,0,0
2_392.png,2,2,6,0,0
2_393.png,3,9,4,0,0
2_394.png,16,3,0,0,0
2_395.png,9,3,2,0,0
2_396.png,0,13,7,0,0
2_397.png,10,0,0,0,0
2_398.png,11,0,3,0,0
2_399.png,14,0,2,0,0
2_4.png,9,1,1,0,0
2_40.png,0,1,5,0,0
2_400.png,4,2,1,0,0
2_401.png,11,0,7,0,0
2_402.png,8,0,1,0,0
2_403.png,4,1,4,0,0
2_404.png,8,1,5,0,0
2_405.png,12,2,1,0,0
2_406.png,11,1,3,0,0
2_407.png,15,2,9,0,0
2_408.png,13,0,1,0,0
2_409.png,5,1,3,0,0
2_41.png,0,0,2,0,0
2_410.png,5,2,3,0,0
2_411.png,2,1,4,0,0
2_412.png,7,1,0,0,0
2_413.png,8,0,3,0,0
2_414.png,12,0,3,0,0
2_415.png,15,1,4,0,0
2_416.png,1,0,5,0,0
2_417.png,23,4,3,0,0
2_418.png,19,0,3,0,0
2_419.png,11,3,6,0,0
2_42.png,0,0,5,0,12
2_420.png,16,3,0,0,0
2_421.png,21,1,0,0,0
2_422.png,13,1,12,0,0
2_423.png,0,1,4,0,0
2_424.png,12,0,0,0,0
2_425.png,16,0,2,0,0
2_426.png,35,0,0,0,0
2_427.png,17,0,1,0,0
2_428.png,21,0,0,0,0
2_429.png,24,0,3,0,0
2_43.png,16,2,0,0,0
2_430.png,1,2,5,0,0
2_431.png,10,2,4,0,0
2_432.png,5,1,7,0,0
2_433.png,11,1,2,0,0
2_434.png,0,0,7,0,0
2_435.png,0,1,7,0,0
2_436.png,0,1,16,0,0
2_437.png,7,1,3,0,0
2_438.png,5,3,7,0,0
2_439.png,6,6,11,0,0
2_44.png,6,4,8,0,0
2_440.png,0,3,9,0,0
2_441.png,8,3,6,0,0
2_442.png,2,6,4,0,0
2_443.png,1,3,2,0,0
2_444.png,3,2,1,0,0
2_445.png,6,2,2,0,0
2_446.png,0,1,8,0,0
2_447.png,5,0,5,0,0
2_448.png,0,4,5,0,0
2_449.png,14,3,3,0,0
2_45.png,6,4,3,0,0
2_450.png,4,1,7,0,0
2_451.png,0,0,3,0,0
2_452.png,7,1,1,0,0
2_453.png,2,1,4,0,0
2_454.png,0,0,5,0,0
2_455.png,6,1,5,0,0
2_456.png,0,0,7,0,0
2_457.png,10,5,5,0,0
2_458.png,11,7,5,0,0
2_459.png,10,0,2,0,0
2_46.png,25,0,1,0,0
2_460.png,0,0,7,0,0
2_461.png,2,3,11,0,0
2_462.png,0,3,8,0,0
2_463.png,2,0,6,0,0
2_464.png,1,0,5,0,0
2_465.png,1,1,7,0,0
2_466.png,13,1,3,0,0
2_467.png,6,0,9,0,0
2_468.png,8,1,7,0,0
2_469.png,4,0,2,0,0
2_47.png,10,5,6,0,0
2_470.png,14,4,3,0,0
2_471.png,7,5,10,0,0
2_472.png,19,1,5,0,0
2_473.png,3,0,7,0,0
2_474.png,4,1,8,0,0
2_475.png,6,0,0,0,0
2_476.png,7,0,2,0,0
2_477.png,24,0,1,0,0
2_478.png,1,2,10,0,0
2_479.png,16,0,5,0,0
2_48.png,2,0,4,0,0
2_480.png,23,0,5,0,0
2_481.png,1,2,13,0,0
2_482.png,19,2,5,0,0
2_483.png,16,2,2,0,0
2_484.png,13,4,6,0,0
2_485.png,12,1,8,0,0
2_486.png,21,1,5,0,0
2_487.png,10,5,2,0,0
2_488.png,12,1,1,0,0
2_489.png,10,0,4,0,0
2_49.png,0,1,8,0,0
2_490.png,6,2,8,0,0
2_491.png,0,18,10,0,0
2_492.png,0,36,8,0,0
2_493.png,23,2,2,0,0
2_494.png,22,1,3,0,0
2_495.png,23,6,4,0,0
2_496.png,27,0,0,0,0
2_497.png,16,0,2,0,0
2_498.png,18,3,2,0,0
2_499.png,27,0,0,0,0
2_5.png,13,0,1,0,0
2_50.png,0,4,8,0,8
2_500.png,29,0,0,0,0
2_501.png,32,0,0,0,0
2_502.png,31,0,0,0,0
2_503.png,22,0,0,0,0
2_504.png,28,1,0,0,0
2_505.png,29,1,0,0,0
2_506.png,16,1,0,0,0
2_507.png,8,7,7,0,0
2_508.png,3,23,7,0,0
2_509.png,0,11,10,0,0
2_51.png,0,0,1,0,44
2_510.png,0,11,6,0,0
2_511.png,0,25,7,0,0
2_512.png,1,17,7,0,0
2_513.png,0,24,8,0,0
2_514.png,1,6,8,0,0
2_515.png,23,9,2,0,0
2_516.png,18,6,5,0,0
2_517.png,1,17,9,0,0
2_518.png,15,14,2,0,0
2_519.png,14,7,9,0,0
2_52.png,0,0,1,0,30
2_520.png,22,1,1,0,0
2_521.png,6,5,4,0,0
2_522.png,2,5,8,0,0
2_523.png,21,0,4,0,0
2_524.png,8,4,7,0,0
2_525.png,10,2,11,0,0
2_526.png,17,0,0,0,0
2_527.png,17,2,3,0,0
2_528.png,0,2,7,0,0
2_529.png,4,2,1,0,0
2_53.png,0,0,2,0,12
2_530.png,1,2,6,0,0
2_531.png,0,0,10,0,11
2_532.png,0,1,2,0,24
2_533.png,0,0,1,0,27
2_534.png,0,0,4,0,9
2_535.png,0,5,6,0,0
2_536.png,0,3,4,0,10
2_537.png,0,1,1,0,36
2_538.png,0,1,2,0,28
2_539.png,0,1,3,0,21
2_54.png,0,0,10,0,9
2_540.png,0,2,7,0,4
2_541.png,12,0,0,0,0
2_542.png,26,0,0,0,0
2_543.png,12,0,2,0,0
2_544.png,12,0,1,0,0
2_545.png,28,2,1,0,0
2_546.png,0,0,0,0,0
2_547.png,23,0,3,0,0
2_548.png,50,0,0,0,0
2_549.png,22,0,0,0,0
2_55.png,0,2,2,0,36
2_550.png,0,0,1,0,0
2_551.png,0,0,3,0,0
2_552.png,12,0,1,0,0
2_553.png,39,0,0,0,0
2_554.png,35,0,1,0,0
2_555.png,11,0,1,0,0
2_556.png,57,1,4,0,0
2_557.png,27,0,1,0,0
2_558.png,24,0,1,0,0
2_559.png,0,1,2,0,0
2_56.png,0,0,4,0,17
2_560.png,0,0,2,0,0
2_561.png,12,0,3,0,0
2_562.png,11,1,2,0,0
2_563.png,56,0,0,0,0
2_564.png,45,1,0,0,0
2_565.png,5,0,0,0,0
2_566.png,0,0,6,0,0
2_567.png,31,0,0,0,0
2_568.png,26,0,0,0,0
2_569.png,30,1,0,0,0
2_57.png,0,0,2,0,20
2_570.png,21,3,0,0,0
2_571.png,27,4,0,0,0
2_572.png,80,0,0,0,0
2_573.png,6,0,1,0,0
2_574.png,16,6,0,0,0
2_575.png,21,0,0,0,0
2_576.png,64,0,1,0,0
2_577.png,58,1,0,0,0
2_578.png,12,0,2,0,0
2_579.png,15,4,3,0,0
2_58.png,0,0,5,0,8
2_580.png,0,5,5,0,0
2_581.png,0,0,0,0,41
2_582.png,0,2,11,1,7
2_583.png,0,1,0,0,70
2_584.png,0,3,11,0,0
2_585.png,1,3,2,0,0
2_586.png,1,6,4,0,0
2_587.png,2,5,6,0,0
2_588.png,2,6,11,0,0
2_589.png,4,0,2,0,0
2_59.png,0,0,1,0,16
2_590.png,3,0,5,0,0
2_591.png,4,0,5,0,0
2_592.png,0,0,1,0,0
2_593.png,0,0,1,0,0
2_594.png,2,2,9,0,0
2_595.png,0,2,0,0,0
2_596.png,0,12,4,0,0
2_597.png,1,5,4,0,0
2_598.png,6,1,2,0,0
2_599.png,5,1,2,0,0
2_6.png,8,0,0,0,0
2_60.png,0,2,1,0,24
2_600.png,12,3,0,0,0
2_601.png,9,2,1,0,0
2_602.png,23,5,0,0,0
2_603.png,0,19,8,0,0
2_604.png,3,1,1,0,0
2_605.png,1,1,2,0,0
2_606.png,2,4,7,0,0
2_607.png,1,23,8,0,0
2_608.png,0,39,1,0,0
2_609.png,0,42,1,0,0
2_61.png,0,0,1,0,37
2_610.png,0,8,4,0,0
2_611.png,0,15,5,0,0
2_612.png,0,7,7,0,0
2_613.png,12,0,1,0,0
2_614.png,15,1,0,0,0
2_615.png,7,0,9,0,0
2_616.png,0,3,6,0,0
2_617.png,0,5,2,0,0
2_618.png,4,5,2,0,0
2_619.png,12,0,1,0,0
2_62.png,0,1,6,0,33
2_620.png,0,4,5,0,0
2_621.png,0,7,4,0,0
2_622.png,13,0,4,0,0
2_623.png,10,6,3,0,0
2_624.png,0,8,14,0,0
2_625.png,3,5,6,0,0
2_626.png,11,4,6,0,0
2_627.png,12,3,4,0,0
2_628.png,1,8,16,0,0
2_629.png,7,7,2,0,0
2_63.png,0,2,2,0,25
2_630.png,5,6,19,0,0
2_631.png,2,16,10,0,0
2_632.png,1,5,11,0,0
2_633.png,18,0,1,0,0
2_634.png,20,0,2,0,0
2_635.png,26,0,0,0,0
2_636.png,26,0,0,0,0
2_637.png,30,0,0,0,0
2_638.png,0,0,8,0,11
2_639.png,0,1,12,0,0
2_64.png,0,0,9,0,31
2_640.png,0,1,7,0,30
2_641.png,9,0,0,0,0
2_642.png,4,2,1,0,0
2_643.png,15,1,0,0,0
2_644.png,15,2,1,0,0
2_645.png,19,0,0,0,0
2_646.png,16,2,0,0,0
2_647.png,5,4,7,0,0
2_648.png,8,11,2,0,0
2_649.png,0,44,3,0,0
2_65.png,3,1,3,0,0
2_650.png,0,18,14,0,0
2_651.png,5,10,13,0,0
2_652.png,0,16,4,0,0
2_653.png,4,1,11,0,0
2_654.png,18,1,1,0,0
2_655.png,16,1,0,0,0
2_656.png,7,1,0,0,0
2_657.png,5,2,5,0,0
2_658.png,11,1,5,0,0
2_659.png,4,0,4,0,0
2_66.png,0,2,6,0,0
2_660.png,22,0,1,0,0
2_661.png,9,0,4,0,0
2_662.png,6,0,5,0,0
2_663.png,8,0,2,0,0
2_664.png,16,0,0,0,0
2_665.png,13,0,0,0,0
2_666.png,14,1,0,0,0
2_667.png,9,0,2,0,0
2_668.png,15,0,1,0,0
2_669.png,1,0,3,0,0
2_67.png,1,1,10,0,13
2_670.png,5,1,5,0,0
2_671.png,22,0,0,0,0
2_672.png,13,0,4,0,0
2_673.png,6,1,3,0,0
2_674.png,11,1,5,0,0
2_675.png,6,0,1,0,0
2_676.png,13,0,0,0,0
2_677.png,10,0,5,0,0
2_678.png,8,0,2,0,0
2_679.png,19,0,1,0,0
2_68.png,0,1,7,0,34
2_680.png,18,0,0,0,0
2_681.png,7,1,7,0,0
2_682.png,7,0,4,0,0
2_683.png,20,0,1,0,0
2_684.png,17,0,2,0,0
2_685.png,13,0,2,0,0
2_686.png,7,1,7,0,0
2_687.png,11,0,2,0,0
2_688.png,7,4,1,0,0
2_689.png,11,0,5,0,0
2_69.png,7,0,2,0,0
2_690.png,14,0,3,0,0
2_691.png,3,2,4,0,0
2_692.png,9,0,4,0,0
2_693.png,10,1,3,0,0
2_694.png,11,1,2,0,0
2_695.png,7,0,3,0,0
2_696.png,11,0,2,0,0
2_697.png,7,1,1,0,0
2_698.png,5,1,0,0,0
2_699.png,1,0,5,0,0
2_7.png,6,0,4,0,0
2_70.png,2,0,1,0,0
2_700.png,18,0,2,0,0
2_701.png,7,0,1,0,0
2_702.png,10,2,9,0,0
2_703.png,12,0,2,0,0
2_704.png,7,0,5,0,0
2_705.png,6,2,6,0,0
2_706.png,13,17,13,0,0
2_707.png,0,10,6,0,0
2_708.png,0,4,12,0,0
2_709.png,0,31,6,0,0
2_71.png,4,1,4,0,0
2_710.png,2,0,2,0,0
2_711.png,31,3,0,0,0
2_712.png,25,0,3,0,0
2_713.png,13,0,4,0,0
2_714.png,14,2,10,0,0
2_715.png,23,1,4,0,0
2_716.png,51,0,2,0,0
2_717.png,2,0,13,0,0
2_718.png,0,1,10,0,0
2_719.png,0,1,8,0,0
2_72.png,1,1,6,0,14
2_720.png,0,5,10,0,0
2_721.png,0,2,7,0,0
2_722.png,0,2,6,0,0
2_723.png,0,3,12,0,0
2_724.png,0,11,15,0,0
2_725.png,0,0,16,0,0
2_726.png,0,2,8,0,0
2_727.png,0,0,12,0,0
2_728.png,28,2,3,0,0
2_729.png,33,3,1,0,0
2_73.png,1,2,15,0,1
2_730.png,16,6,3,0,0
2_731.png,0,2,9,0,0
2_732.png,0,4,4,0,0
2_733.png,0,2,3,0,0
2_734.png,0,0,1,0,0
2_735.png,0,0,0,0,0
2_736.png,16,2,1,0,0
2_737.png,34,8,5,0,0
2_738.png,22,0,0,0,0
2_739.png,22,0,2,0,0
2_74.png,2,1,10,0,0
2_740.png,2,0,0,0,0
2_741.png,19,0,1,0,0
2_742.png,0,0,23,0,0
2_743.png,0,1,20,0,0
2_744.png,0,0,20,0,0
2_745.png,0,9,21,0,0
2_746.png,0,6,19,0,0
2_747.png,0,1,23,0,0
2_748.png,0,7,28,0,0
2_749.png,0,1,5,0,0
2_75.png,0,0,15,0,16
2_750.png,0,10,12,0,0
2_751.png,0,6,6,0,0
2_752.png,0,6,21,0,0
2_753.png,0,4,18,0,0
2_754.png,0,0,0,0,0
2_755.png,0,3,1,0,0
2_756.png,0,1,0,0,0
2_757.png,0,1,1,0,0
2_758.png,0,0,2,0,0
2_759.png,0,114,1,0,0
2_76.png,0,0,17,0,24
2_760.png,0,114,3,0,0
2_761.png,0,2,3,0,0
2_762.png,0,0,0,0,0
2_763.png,16,1,1,0,0
2_764.png,20,1,1,0,0
2_765.png,17,0,0,0,0
2_766.png,26,0,0,0,0
2_767.png,17,0,0,4,0
2_768.png,19,2,3,0,0
2_769.png,13,1,3,3,0
2_77.png,0,1,12,0,15
2_770.png,25,0,2,0,0
2_771.png,19,0,0,3,0
2_772.png,13,1,2,0,0
2_773.png,19,1,5,0,0
2_774.png,18,1,0,0,0
2_775.png,22,0,1,0,0
2_776.png,0,91,8,0,0
2_777.png,0,91,5,0,0
2_778.png,0,0,0,0,0
2_779.png,0,0,1,0,0
2_78.png,0,0,9,0,41
2_780.png,0,0,0,0,0
2_781.png,0,1,0,0,0
2_782.png,0,1,3,0,0
2_783.png,0,0,1,0,0
2_784.png,0,0,0,0,0
2_785.png,0,2,25,0,0
2_786.png,0,7,37,0,0
2_787.png,28,1,8,0,0
2_788.png,2,0,34,0,0
2_789.png,10,0,33,0,0
2_79.png,0,0,7,0,38
2_790.png,0,0,45,0,0
2_791.png,0,5,6,0,0
2_792.png,0,5,3,0,0
2_793.png,0,1,5,0,0
2_794.png,0,7,10,0,0
2_795.png,0,0,3,0,0
2_796.png,0,6,4,0,0
2_797.png,0,4,14,0,0
2_798.png,4,1,4,0,0
2_799.png,0,25,12,0,0
2_8.png,8,0,5,0,0
2_80.png,13,0,1,0,0
2_800.png,0,7,3,0,0
2_801.png,2,11,4,0,0
2_802.png,0,78,4,0,0
2_803.png,0,86,3,0,0
2_804.png,0,78,3,0,0
2_805.png,0,77,4,0,0
2_806.png,0,87,4,0,0
2_807.png,0,14,20,0,0
2_808.png,0,3,33,0,0
2_809.png,0,12,13,0,0
2_81.png,15,1,1,0,0
2_810.png,8,7,18,0,0
2_811.png,74,3,2,0,0
2_812.png,58,2,0,0,0
2_813.png,48,2,2,0,0
2_814.png,1,15,35,0,0
2_815.png,26,6,0,0,0
2_816.png,22,2,10,0,0
2_817.png,31,0,3,0,0
2_818.png,7,0,13,0,0
2_819.png,18,2,5,0,0
2_82.png,0,0,4,0,0
2_820.png,29,0,1,0,0
2_821.png,14,1,3,0,0
2_822.png,24,4,2,0,0
2_823.png,13,3,13,0,0
2_824.png,23,4,3,0,0
2_825.png,28,2,14,0,0
2_826.png,21,10,6,0,0
2_827.png,10,23,17,0,0
2_828.png,22,1,11,0,0
2_829.png,23,1,8,0,0
2_83.png,11,0,4,0,0
2_830.png,34,0,4,0,0
2_831.png,1,10,12,0,0
2_832.png,1,15,21,0,0
2_833.png,13,8,8,0,0
2_834.png,24,1,0,0,0
2_835.png,42,0,1,0,0
2_836.png,42,2,1,0,0
2_837.png,24,1,2,0,0
2_838.png,43,1,0,0,0
2_839.png,48,0,0,0,0
2_84.png,14,0,3,0,0
2_840.png,36,0,1,0,0
2_841.png,24,0,1,0,0
2_842.png,31,0,1,0,0
2_843.png,24,0,0,0,0
2_844.png,21,0,4,0,0
2_845.png,16,0,10,0,0
2_846.png,11,1,6,0,0
2_847.png,19,1,7,0,0
2_848.png,17,0,0,0,0
2_849.png,14,0,0,0,0
2_85.png,17,0,1,0,0
2_850.png,17,0,1,0,0
2_851.png,18,0,0,0,0
2_852.png,19,0,1,0,0
2_853.png,21,0,0,0,0
2_854.png,10,5,9,0,0
2_855.png,11,5,2,0,0
2_856.png,22,0,0,0,0
2_857.png,7,0,2,0,7
2_858.png,1,0,0,0,42
2_859.png,1,0,9,0,0
2_86.png,7,1,0,0,0
2_860.png,0,30,7,0,0
2_861.png,18,0,3,0,3
2_862.png,20,0,0,0,0
2_863.png,27,0,3,0,0
2_864.png,22,0,11,0,0
2_865.png,29,0,8,0,0
2_866.png,53,0,3,0,0
2_867.png,25,1,6,0,0
2_868.png,30,0,1,0,0
2_869.png,15,0,2,0,0
2_87.png,13,0,1,0,0
2_870.png,16,1,7,0,0
2_871.png,19,0,6,0,0
2_872.png,27,0,6,0,0
2_873.png,29,0,4,0,0
2_874.png,34,4,0,0,0
2_875.png,14,1,7,0,0
2_876.png,22,1,7,0,0
2_877.png,24,0,4,0,0
2_878.png,36,0,3,0,0
2_879.png,44,1,1,0,0
2_88.png,6,4,4,0,0
2_880.png,26,1,3,0,0
2_881.png,43,0,3,0,0
2_882.png,10,0,8,0,0
2_883.png,25,0,3,0,0
2_884.png,33,0,0,0,0
2_885.png,47,31,4,0,0
2_886.png,111,0,0,0,0
2_887.png,111,1,0,0,0
2_888.png,28,40,65,0,0
2_889.png,10,67,87,0,0
2_89.png,11,1,7,0,0
2_890.png,0,94,1,0,0
2_891.png,0,97,2,0,0
2_892.png,0,102,1,0,0
2_893.png,0,94,2,0,0
2_894.png,0,108,2,0,0
2_895.png,0,0,23,0,0
2_896.png,1,0,30,0,0
2_897.png,1,2,17,0,0
2_898.png,8,3,15,0,0
2_899.png,41,0,1,0,0
2_9.png,10,0,1,0,0
2_90.png,11,0,13,0,0
2_900.png,31,1,0,0,0
2_901.png,26,0,3,0,0
2_902.png,50,0,0,0,0
2_903.png,40,0,0,0,0
2_904.png,41,0,0,0,0
2_905.png,45,0,2,0,0
2_906.png,42,0,0,0,0
2_907.png,43,0,1,0,0
2_908.png,46,0,0,0,0
2_909.png,51,0,1,0,0
2_91.png,0,1,8,0,8
2_910.png,49,0,0,0,0
2_911.png,42,1,0,0,0
2_912.png,49,0,0,0,0
2_913.png,45,0,0,0,0
2_914.png,48,0,0,0,0
2_915.png,43,0,0,0,0
2_916.png,40,0,0,0,0
2_917.png,46,0,0,0,0
2_918.png,0,0,3,0,0
2_919.png,0,0,10,0,0
2_92.png,0,0,9,0,23
2_920.png,0,0,2,0,0
2_921.png,0,0,4,0,0
2_922.png,0,0,7,0,0
2_923.png,0,0,9,0,0
2_924.png,0,0,2,0,0
2_925.png,0,0,5,0,0
2_926.png,0,0,3,0,0
2_927.png,0,0,4,0,0
2_928.png,0,0,3,0,0
2_929.png,50,1,1,27,0
2_93.png,0,3,7,0,14
2_930.png,44,0,33,16,0
2_931.png,58,0,8,19,0
2_932.png,32,0,30,23,0
2_933.png,15,0,14,40,0
2_934.png,25,0,13,39,0
2_935.png,28,0,6,44,0
2_936.png,28,0,19,21,0
2_937.png,4,0,9,40,0
2_938.png,10,7,27,35,0
2_939.png,24,4,12,37,0
2_94.png,0,0,4,0,17
2_940.png,33,0,8,34,0
2_941.png,27,0,19,25,0
2_942.png,10,4,12,58,0
2_943.png,64,3,11,4,0
2_944.png,11,0,11,0,0
2_945.png,20,0,8,0,0
2_946.png,34,0,0,0,0
2_947.png,28,0,0,0,0
2_948.png,20,0,0,0,0
2_949.png,3,0,7,0,0
2_95.png,0,0,5,0,25
2_950.png,7,1,20,0,0
2_951.png,19,0,11,0,0
2_952.png,17,0,8,0,0
2_953.png,12,1,5,0,0
2_954.png,28,0,0,0,0
2_955.png,26,0,5,0,0
2_956.png,44,0,1,0,0
2_957.png,10,4,35,0,0
2_958.png,21,10,29,0,0
2_959.png,50,11,8,0,0
2_96.png,0,1,1,0,32
2_960.png,42,1,0,0,0
2_961.png,34,1,0,0,0
2_962.png,48,0,0,0,0
2_963.png,58,11,11,0,0
2_964.png,27,6,40,0,0
2_965.png,36,11,20,0,0
2_966.png,33,17,3,9,0
2_967.png,28,0,3,0,0
2_968.png,28,0,0,0,0
2_969.png,23,0,17,0,0
2_97.png,0,0,9,0,29
2_970.png,38,0,8,1,0
2_971.png,38,1,9,1,0
2_972.png,59,1,1,0,0
2_973.png,27,0,0,5,0
2_974.png,43,3,0,0,0
2_975.png,47,4,0,0,0
2_976.png,31,1,2,2,0
2_977.png,33,0,0,0,0
2_978.png,25,0,1,3,0
2_979.png,39,4,1,3,0
2_98.png,0,1,3,0,29
2_980.png,44,4,0,3,0
2_981.png,44,2,0,0,0
2_982.png,36,0,0,0,0
2_983.png,33,0,0,18,0
2_984.png,48,1,0,0,0
2_985.png,40,0,1,7,0
2_986.png,39,0,0,4,0
2_987.png,48,3,1,3,0
2_988.png,37,0,0,11,0
2_989.png,41,1,0,0,0
2_99.png,0,0,5,0,49
2_990.png,31,0,0,3,0
2_991.png,35,3,0,0,0
2_992.png,53,0,1,5,0
2_993.png,41,0,0,7,0
2_994.png,12,0,0,31,0
2_995.png,25,3,0,11,0
2_996.png,32,1,1,0,0
2_997.png,24,0,0,16,0
2_998.png,40,5,0,1,0
2_999.png,46,0,0,0,0
